file_name,esti_area,gt_count,gt_individual_area,gt_radii_centers
14-300_R2S2.jpg,1.8197032101660833,25,"[1.8670271625501669, 2.0258541260309975, 1.429442671327472, 1.8670271625501669, 2.1911638227151267, 1.7146829322726356, 2.0258541260309975, 1.8670271625501669, 2.5412314156932827, 1.429442671327472, 1.568821435198405, 1.8670271625501669, 2.0258541260309975, 2.0258541260309975, 1.8670271625501669, 1.8670271625501669, 1.8670271625501669, 2.0258541260309975, 1.568821435198405, 1.568821435198405, 1.568821435198405, 1.7146829322726356, 1.7146829322726356, 1.568821435198405, 1.7146829322726356]","[0.453125, 0.3671875, 0.4140625, 0.3984375, 0.4578125, 0.415625, 0.50625, 0.3640625, 0.55, 0.38125, 0.5890625, 0.396875, 0.5015625, 0.4109375, 0.546875, 0.4328125, 0.5859375, 0.446875, 0.5015625, 0.446875, 0.4515625, 0.4578125, 0.409375, 0.446875, 0.4140625, 0.496875, 0.5078125, 0.4859375, 0.5546875, 0.484375, 0.596875, 0.490625, 0.5953125, 0.5375, 0.5578125, 0.521875, 0.5875, 0.5765625, 0.5515625, 0.559375, 0.4984375, 0.5265625, 0.503125, 0.5640625, 0.4578125, 0.5234375, 0.4578125, 0.559375, 0.4234375, 0.5484375]"
14-300_R3S1.jpg,1.9830680868892228,25,"[1.8670271625501669, 2.5412314156932827, 2.0258541260309975, 2.0258541260309975, 1.568821435198405, 1.7146829322726356, 1.7146829322726356, 2.0258541260309975, 2.0258541260309975, 1.429442671327472, 1.8670271625501669, 2.0258541260309975, 2.1911638227151267, 2.0258541260309975, 2.1911638227151267, 2.1911638227151267, 2.1911638227151267, 2.3629562526025563, 2.1911638227151267, 1.7146829322726356, 1.7146829322726356, 1.8670271625501669, 2.3629562526025563, 2.0258541260309975, 1.7146829322726356]","[0.39375, 0.3453125, 0.4359375, 0.340625, 0.490625, 0.3390625, 0.54375, 0.35, 0.5859375, 0.3578125, 0.5796875, 0.39375, 0.5859375, 0.4296875, 0.53125, 0.3890625, 0.4875, 0.3859375, 0.446875, 0.3828125, 0.3984375, 0.3953125, 0.540625, 0.44375, 0.5, 0.434375, 0.4546875, 0.4359375, 0.415625, 0.4421875, 0.4109375, 0.484375, 0.453125, 0.4953125, 0.4953125, 0.49375, 0.5421875, 0.4875, 0.58125, 0.4859375, 0.5875, 0.521875, 0.546875, 0.5296875, 0.5078125, 0.5375, 0.4625, 0.5484375, 0.4, 0.53125]"
14-300_R3S2.jpg,1.9061828710980944,25,"[2.917229941484636, 1.8670271625501669, 2.0258541260309975, 1.7146829322726356, 2.1911638227151267, 1.429442671327472, 2.3629562526025563, 1.7146829322726356, 2.1911638227151267, 1.429442671327472, 2.3629562526025563, 1.8670271625501669, 1.7146829322726356, 1.7146829322726356, 1.568821435198405, 1.7146829322726356, 1.568821435198405, 1.429442671327472, 1.8670271625501669, 1.8670271625501669, 1.8670271625501669, 2.0258541260309975, 2.1911638227151267, 2.0258541260309975, 2.0258541260309975]","[0.5890625, 0.3578125, 0.54375, 0.35625, 0.49375, 0.35, 0.4421875, 0.3515625, 0.41875, 0.3890625, 0.4671875, 0.3875, 0.5140625, 0.403125, 0.553125, 0.40625, 0.59375, 0.4078125, 0.5859375, 0.4484375, 0.54375, 0.45, 0.5046875, 0.4453125, 0.4609375, 0.4234375, 0.4140625, 0.4296875, 0.415625, 0.4671875, 0.45, 0.4609375, 0.4640625, 0.496875, 0.5, 0.4953125, 0.5375, 0.4921875, 0.5875, 0.484375, 0.590625, 0.5234375, 0.5515625, 0.53125, 0.509375, 0.5375, 0.4609375, 0.5484375, 0.425, 0.525]"
14-321_R1S1.jpg,1.7673227258834254,25,"[1.568821435198405, 2.1911638227151267, 1.429442671327472, 1.7146829322726356, 2.3629562526025563, 1.7146829322726356, 1.7146829322726356, 1.8670271625501669, 1.8670271625501669, 2.3629562526025563, 1.7146829322726356, 1.8670271625501669, 1.7146829322726356, 1.2965466406598383, 1.568821435198405, 1.0502027789344692, 1.2965466406598383, 1.429442671327472, 1.7146829322726356, 1.568821435198405, 2.1911638227151267, 2.1911638227151267, 2.0258541260309975, 1.568821435198405, 2.1911638227151267]","[0.4328125, 0.3296875, 0.3890625, 0.365625, 0.4515625, 0.371875, 0.503125, 0.3546875, 0.5640625, 0.3328125, 0.6, 0.3875, 0.5953125, 0.425, 0.590625, 0.4625, 0.5359375, 0.40625, 0.48125, 0.415625, 0.4171875, 0.4125, 0.36875, 0.4375, 0.4046875, 0.4734375, 0.4515625, 0.4703125, 0.5390625, 0.45625, 0.478125, 0.4953125, 0.3953125, 0.5234375, 0.4453125, 0.54375, 0.4140625, 0.5828125, 0.5109375, 0.53125, 0.490625, 0.5703125, 0.5703125, 0.521875, 0.5453125, 0.5734375, 0.63125, 0.528125, 0.609375, 0.5703125]"
14-321_R1S2.jpg,1.4793597169928756,25,"[2.0258541260309975, 1.0502027789344692, 1.429442671327472, 1.0502027789344692, 1.7146829322726356, 1.2965466406598383, 2.1911638227151267, 2.0258541260309975, 1.429442671327472, 1.0502027789344692, 1.568821435198405, 1.1701333431955039, 1.8670271625501669, 1.568821435198405, 1.7146829322726356, 1.1701333431955039, 1.2965466406598383, 1.7146829322726356, 1.7146829322726356, 0.936754947876733, 1.568821435198405, 1.2965466406598383, 1.1701333431955039, 2.0258541260309975, 0.936754947876733]","[0.4640625, 0.35625, 0.5234375, 0.3390625, 0.5609375, 0.3453125, 0.6, 0.365625, 0.5125, 0.3890625, 0.546875, 0.409375, 0.5890625, 0.4109375, 0.6, 0.4734375, 0.55, 0.45625, 0.5234375, 0.4328125, 0.4609375, 0.4296875, 0.4234375, 0.3890625, 0.4, 0.415625, 0.40625, 0.45625, 0.4421875, 0.4875, 0.4765625, 0.490625, 0.5109375, 0.5015625, 0.565625, 0.5015625, 0.59375, 0.540625, 0.55625, 0.5625, 0.5265625, 0.553125, 0.4921875, 0.5296875, 0.4609375, 0.56875, 0.4296875, 0.5359375, 0.40625, 0.503125]"
14-321_R2S1.jpg,1.7123491483194482,25,"[1.1701333431955039, 1.2965466406598383, 1.7146829322726356, 1.8670271625501669, 2.3629562526025563, 1.7146829322726356, 0.936754947876733, 2.1911638227151267, 1.8670271625501669, 1.8670271625501669, 1.8670271625501669, 2.5412314156932827, 1.429442671327472, 2.1911638227151267, 2.3629562526025563, 2.1911638227151267, 0.936754947876733, 1.8670271625501669, 1.429442671327472, 1.0502027789344692, 1.8670271625501669, 0.936754947876733, 1.7146829322726356, 1.8670271625501669, 1.568821435198405]","[0.5, 0.3375, 0.4609375, 0.3578125, 0.5, 0.375, 0.4546875, 0.3984375, 0.4, 0.4296875, 0.4375, 0.4625, 0.490625, 0.4390625, 0.5578125, 0.365625, 0.5984375, 0.3578125, 0.625, 0.4046875, 0.5859375, 0.409375, 0.5390625, 0.415625, 0.540625, 0.4578125, 0.578125, 0.45, 0.6234375, 0.4484375, 0.6140625, 0.5, 0.575, 0.4890625, 0.5359375, 0.5015625, 0.484375, 0.49375, 0.425, 0.5203125, 0.4765625, 0.5359375, 0.4890625, 0.56875, 0.53125, 0.5421875, 0.590625, 0.5296875, 0.56875, 0.559375]"
14-321_R2S2.jpg,1.612255747660509,25,"[1.568821435198405, 0.936754947876733, 1.2965466406598383, 1.0502027789344692, 2.1911638227151267, 1.7146829322726356, 1.8670271625501669, 0.936754947876733, 1.568821435198405, 1.7146829322726356, 1.2965466406598383, 1.7146829322726356, 1.429442671327472, 1.568821435198405, 1.1701333431955039, 2.1911638227151267, 2.0258541260309975, 1.568821435198405, 1.1701333431955039, 2.1911638227151267, 1.7146829322726356, 2.5412314156932827, 1.7146829322726356, 1.8670271625501669, 1.2965466406598383]","[0.496875, 0.340625, 0.4171875, 0.371875, 0.4625, 0.3703125, 0.525, 0.3703125, 0.596875, 0.375, 0.5453125, 0.3953125, 0.4921875, 0.4078125, 0.446875, 0.4078125, 0.4109375, 0.434375, 0.3890625, 0.46875, 0.4578125, 0.453125, 0.5328125, 0.428125, 0.5859375, 0.421875, 0.6203125, 0.4359375, 0.5625, 0.4515625, 0.5234375, 0.4671875, 0.6015625, 0.4953125, 0.5578125, 0.5015625, 0.5953125, 0.534375, 0.55, 0.5515625, 0.49375, 0.490625, 0.434375, 0.4953125, 0.4328125, 0.5484375, 0.503125, 0.5359375, 0.4953125, 0.5734375]"
14-321_R3S1.jpg,1.7411324837420965,25,"[1.568821435198405, 1.7146829322726356, 2.0258541260309975, 2.0258541260309975, 1.7146829322726356, 1.429442671327472, 1.7146829322726356, 2.1911638227151267, 2.3629562526025563, 0.936754947876733, 1.2965466406598383, 1.8670271625501669, 1.568821435198405, 2.1911638227151267, 0.6353078539233207, 1.8670271625501669, 2.0258541260309975, 1.8670271625501669, 1.8670271625501669, 1.2965466406598383, 1.7146829322726356, 2.0258541260309975, 2.0258541260309975, 2.0258541260309975, 1.568821435198405]","[0.46875, 0.3359375, 0.5203125, 0.3515625, 0.584375, 0.3625, 0.59375, 0.4125, 0.55, 0.390625, 0.61875, 0.4421875, 0.5546875, 0.4390625, 0.5875, 0.46875, 0.5421875, 0.48125, 0.496875, 0.384375, 0.4578125, 0.3765625, 0.4125, 0.390625, 0.4453125, 0.425, 0.4875, 0.4265625, 0.403125, 0.4546875, 0.4578125, 0.4734375, 0.4109375, 0.490625, 0.4609375, 0.515625, 0.409375, 0.5296875, 0.5125, 0.503125, 0.5953125, 0.51875, 0.5890625, 0.559375, 0.5453125, 0.55, 0.5015625, 0.5421875, 0.4609375, 0.5640625]"
14-323_R1S2.jpg,2.4734220263867734,25,"[2.3629562526025563, 3.114953304185262, 2.5412314156932827, 2.0258541260309975, 2.917229941484636, 2.7259893119873095, 2.3629562526025563, 3.319159400089187, 2.1911638227151267, 2.3629562526025563, 2.7259893119873095, 2.917229941484636, 2.3629562526025563, 2.1911638227151267, 2.1911638227151267, 2.1911638227151267, 2.0258541260309975, 2.1911638227151267, 2.3629562526025563, 2.7259893119873095, 2.3629562526025563, 2.1911638227151267, 2.917229941484636, 2.3629562526025563, 2.1911638227151267]","[0.41875, 0.3359375, 0.48125, 0.325, 0.403125, 0.3828125, 0.446875, 0.378125, 0.490625, 0.3765625, 0.4359375, 0.4328125, 0.490625, 0.4265625, 0.4390625, 0.490625, 0.4875, 0.4875, 0.43125, 0.5359375, 0.4953125, 0.53125, 0.4390625, 0.58125, 0.4953125, 0.58125, 0.5421875, 0.5796875, 0.54375, 0.534375, 0.590625, 0.5671875, 0.5890625, 0.525, 0.5421875, 0.4875, 0.590625, 0.4765625, 0.5375, 0.4359375, 0.5828125, 0.4234375, 0.540625, 0.3703125, 0.540625, 0.325, 0.590625, 0.3203125, 0.5875, 0.371875]"
14-323_R2S1.jpg,2.525543201341299,25,"[2.5412314156932827, 2.917229941484636, 2.5412314156932827, 2.7259893119873095, 2.917229941484636, 2.3629562526025563, 2.5412314156932827, 2.7259893119873095, 2.5412314156932827, 2.5412314156932827, 2.7259893119873095, 2.7259893119873095, 2.917229941484636, 2.7259893119873095, 2.1911638227151267, 2.5412314156932827, 2.1911638227151267, 1.8670271625501669, 2.3629562526025563, 2.3629562526025563, 2.3629562526025563, 2.5412314156932827, 2.5412314156932827, 2.3629562526025563, 2.3629562526025563]","[0.46875, 0.3109375, 0.428125, 0.3546875, 0.3734375, 0.4, 0.4234375, 0.40625, 0.3859375, 0.459375, 0.4390625, 0.4640625, 0.384375, 0.5265625, 0.4328125, 0.51875, 0.4296875, 0.5671875, 0.48125, 0.5796875, 0.4828125, 0.5328125, 0.484375, 0.48125, 0.4875, 0.3578125, 0.484375, 0.421875, 0.5328125, 0.353125, 0.5296875, 0.40625, 0.5859375, 0.3484375, 0.596875, 0.3953125, 0.575, 0.4421875, 0.53125, 0.4578125, 0.5375, 0.5, 0.596875, 0.4828125, 0.5828125, 0.5265625, 0.5796875, 0.571875, 0.5265625, 0.56875]"
14-323_R2S2.jpg,2.6933163366426824,25,"[2.7259893119873095, 2.1911638227151267, 2.917229941484636, 2.7259893119873095, 2.1911638227151267, 2.5412314156932827, 2.917229941484636, 2.0258541260309975, 2.917229941484636, 2.917229941484636, 2.5412314156932827, 2.3629562526025563, 2.7259893119873095, 2.1911638227151267, 2.1911638227151267, 2.917229941484636, 2.917229941484636, 2.917229941484636, 2.3629562526025563, 2.917229941484636, 2.917229941484636, 2.7259893119873095, 3.529848229196409, 2.7259893119873095, 3.319159400089187]","[0.359375, 0.340625, 0.4140625, 0.340625, 0.371875, 0.4015625, 0.41875, 0.3984375, 0.3671875, 0.45, 0.4203125, 0.4515625, 0.3828125, 0.4921875, 0.428125, 0.4984375, 0.3765625, 0.5484375, 0.4265625, 0.55, 0.4796875, 0.54375, 0.525, 0.5484375, 0.478125, 0.496875, 0.471875, 0.446875, 0.46875, 0.3953125, 0.4609375, 0.346875, 0.5125, 0.3484375, 0.521875, 0.4, 0.5203125, 0.4484375, 0.5359375, 0.490625, 0.5828125, 0.4984375, 0.5859375, 0.5453125, 0.5796875, 0.4421875, 0.5828125, 0.3921875, 0.5703125, 0.34375]"
14-323_R3S2.jpg,2.4822385435432603,25,"[2.3629562526025563, 3.319159400089187, 2.5412314156932827, 2.7259893119873095, 2.3629562526025563, 1.8670271625501669, 1.7146829322726356, 1.7146829322726356, 2.5412314156932827, 2.917229941484636, 2.0258541260309975, 2.1911638227151267, 2.0258541260309975, 2.5412314156932827, 2.1911638227151267, 2.7259893119873095, 2.7259893119873095, 2.917229941484636, 2.7259893119873095, 2.3629562526025563, 1.8670271625501669, 3.319159400089187, 2.7259893119873095, 2.917229941484636, 2.7259893119873095]","[0.3859375, 0.3703125, 0.3953125, 0.4171875, 0.4015625, 0.4671875, 0.4453125, 0.3796875, 0.4546875, 0.425, 0.4484375, 0.4671875, 0.409375, 0.5140625, 0.4453125, 0.5109375, 0.403125, 0.5578125, 0.45625, 0.553125, 0.4984375, 0.55, 0.540625, 0.546875, 0.490625, 0.4984375, 0.4953125, 0.44375, 0.490625, 0.4, 0.4828125, 0.3515625, 0.5296875, 0.35, 0.575, 0.34375, 0.5765625, 0.390625, 0.5328125, 0.4, 0.5375, 0.44375, 0.590625, 0.4390625, 0.5328125, 0.490625, 0.584375, 0.4890625, 0.584375, 0.540625]"
14-324_R1S1.jpg,2.6000946331792396,25,"[2.7259893119873095, 1.8670271625501669, 3.319159400089187, 2.917229941484636, 2.917229941484636, 2.5412314156932827, 2.5412314156932827, 1.8670271625501669, 1.8670271625501669, 2.5412314156932827, 2.917229941484636, 2.5412314156932827, 1.7146829322726356, 3.114953304185262, 2.7259893119873095, 3.319159400089187, 2.0258541260309975, 2.917229941484636, 2.0258541260309975, 3.114953304185262, 3.114953304185262, 3.114953304185262, 2.3629562526025563, 1.568821435198405, 3.319159400089187]","[0.371875, 0.3578125, 0.4234375, 0.3453125, 0.43125, 0.39375, 0.378125, 0.4125, 0.390625, 0.4578125, 0.4390625, 0.4421875, 0.3828125, 0.5046875, 0.3984375, 0.5453125, 0.4359375, 0.5625, 0.4390625, 0.50625, 0.484375, 0.5625, 0.484375, 0.5046875, 0.484375, 0.459375, 0.48125, 0.3953125, 0.475, 0.3390625, 0.534375, 0.34375, 0.578125, 0.3296875, 0.5921875, 0.3765625, 0.534375, 0.409375, 0.5828125, 0.4328125, 0.5375, 0.4625, 0.5859375, 0.4890625, 0.534375, 0.5234375, 0.5328125, 0.571875, 0.5890625, 0.55625]"
14-324_R1S2.jpg,2.4616234519567692,25,"[3.319159400089187, 2.5412314156932827, 2.3629562526025563, 2.5412314156932827, 1.7146829322726356, 2.7259893119873095, 2.5412314156932827, 3.114953304185262, 2.1911638227151267, 2.0258541260309975, 2.917229941484636, 2.0258541260309975, 2.3629562526025563, 1.8670271625501669, 2.3629562526025563, 2.0258541260309975, 2.5412314156932827, 2.5412314156932827, 3.319159400089187, 2.3629562526025563, 1.8670271625501669, 1.8670271625501669, 2.5412314156932827, 3.319159400089187, 2.5412314156932827]","[0.409375, 0.353125, 0.3703125, 0.38125, 0.4265625, 0.4, 0.39375, 0.434375, 0.378125, 0.48125, 0.3796875, 0.53125, 0.478125, 0.35, 0.5484375, 0.33125, 0.4859375, 0.4015625, 0.53125, 0.38125, 0.5796875, 0.378125, 0.45, 0.4390625, 0.4234375, 0.4703125, 0.425, 0.5140625, 0.43125, 0.559375, 0.5421875, 0.4265625, 0.5890625, 0.43125, 0.509375, 0.453125, 0.4765625, 0.4890625, 0.4765625, 0.540625, 0.54375, 0.4890625, 0.590625, 0.478125, 0.5328125, 0.528125, 0.5890625, 0.5359375, 0.5203125, 0.5765625]"
14-324_R2S1.jpg,2.4736813357149057,25,"[2.1911638227151267, 3.114953304185262, 3.529848229196409, 3.114953304185262, 2.7259893119873095, 2.1911638227151267, 3.114953304185262, 1.8670271625501669, 2.3629562526025563, 2.5412314156932827, 2.3629562526025563, 2.917229941484636, 2.0258541260309975, 1.568821435198405, 2.0258541260309975, 2.5412314156932827, 2.1911638227151267, 1.8670271625501669, 3.114953304185262, 2.3629562526025563, 2.7259893119873095, 2.3629562526025563, 2.7259893119873095, 1.568821435198405, 2.7259893119873095]","[0.4203125, 0.3546875, 0.475, 0.3390625, 0.5265625, 0.3390625, 0.58125, 0.3359375, 0.4296875, 0.4078125, 0.475, 0.390625, 0.5265625, 0.39375, 0.58125, 0.39375, 0.4390625, 0.4546875, 0.484375, 0.4421875, 0.528125, 0.4453125, 0.58125, 0.440625, 0.3984375, 0.503125, 0.440625, 0.5015625, 0.48125, 0.4921875, 0.525, 0.496875, 0.5671875, 0.4890625, 0.421875, 0.5546875, 0.4796875, 0.5421875, 0.528125, 0.540625, 0.5734375, 0.53125, 0.43125, 0.5953125, 0.4828125, 0.590625, 0.5359375, 0.58125, 0.58125, 0.584375]"
14-324_R2S2.jpg,2.243414652333718,25,"[2.917229941484636, 2.917229941484636, 2.0258541260309975, 2.0258541260309975, 1.8670271625501669, 1.8670271625501669, 2.3629562526025563, 2.5412314156932827, 2.1911638227151267, 2.3629562526025563, 1.1701333431955039, 2.0258541260309975, 2.0258541260309975, 1.7146829322726356, 2.0258541260309975, 2.0258541260309975, 2.3629562526025563, 2.1911638227151267, 2.3629562526025563, 2.1911638227151267, 2.3629562526025563, 2.7259893119873095, 2.5412314156932827, 2.917229941484636, 2.3629562526025563]","[0.440625, 0.35625, 0.4921875, 0.3671875, 0.4203125, 0.4046875, 0.465625, 0.4109375, 0.4484375, 0.4484375, 0.4078125, 0.4453125, 0.4015625, 0.490625, 0.453125, 0.490625, 0.3984375, 0.5390625, 0.453125, 0.540625, 0.4671875, 0.584375, 0.5046875, 0.55, 0.4890625, 0.5125, 0.503125, 0.4546875, 0.5125, 0.41875, 0.5453125, 0.3609375, 0.5875, 0.35625, 0.590625, 0.4015625, 0.5515625, 0.4078125, 0.5421875, 0.4515625, 0.590625, 0.4453125, 0.58125, 0.490625, 0.5375, 0.49375, 0.55, 0.5375, 0.5953125, 0.5328125]"
14-324_R3S2.jpg,2.4445090363000594,25,"[1.8670271625501669, 2.3629562526025563, 2.3629562526025563, 2.3629562526025563, 2.917229941484636, 2.5412314156932827, 2.3629562526025563, 3.114953304185262, 2.3629562526025563, 2.3629562526025563, 2.3629562526025563, 2.0258541260309975, 2.7259893119873095, 2.0258541260309975, 2.5412314156932827, 2.1911638227151267, 2.5412314156932827, 2.7259893119873095, 3.319159400089187, 2.5412314156932827, 2.917229941484636, 1.8670271625501669, 1.429442671327472, 2.917229941484636, 2.3629562526025563]","[0.3703125, 0.40625, 0.425, 0.34375, 0.4859375, 0.321875, 0.5640625, 0.328125, 0.428125, 0.3890625, 0.4796875, 0.3734375, 0.540625, 0.36875, 0.5890625, 0.390625, 0.5375, 0.4125, 0.4890625, 0.4171875, 0.4390625, 0.4359375, 0.3875, 0.45625, 0.38125, 0.496875, 0.446875, 0.478125, 0.53125, 0.465625, 0.58125, 0.4484375, 0.5796875, 0.4921875, 0.49375, 0.5015625, 0.428125, 0.528125, 0.43125, 0.5796875, 0.4890625, 0.5578125, 0.5421875, 0.53125, 0.5828125, 0.53125, 0.5328125, 0.5734375, 0.5796875, 0.571875]"
14-336_R1S1.jpg,2.735713411792259,25,"[2.7259893119873095, 2.0258541260309975, 3.114953304185262, 3.319159400089187, 3.114953304185262, 3.319159400089187, 2.7259893119873095, 2.917229941484636, 2.7259893119873095, 2.7259893119873095, 2.5412314156932827, 3.747019791506932, 2.7259893119873095, 2.5412314156932827, 3.114953304185262, 2.7259893119873095, 2.917229941484636, 1.8670271625501669, 2.917229941484636, 2.5412314156932827, 2.5412314156932827, 2.0258541260309975, 2.3629562526025563, 2.917229941484636, 2.1911638227151267]","[0.3625, 0.3765625, 0.40625, 0.3921875, 0.428125, 0.3328125, 0.4765625, 0.3484375, 0.515625, 0.315625, 0.559375, 0.3421875, 0.5171875, 0.371875, 0.578125, 0.3875, 0.45625, 0.39375, 0.3703125, 0.4390625, 0.3890625, 0.48125, 0.428125, 0.446875, 0.478125, 0.4359375, 0.521875, 0.41875, 0.5796875, 0.440625, 0.4765625, 0.4828125, 0.5359375, 0.4625, 0.5953125, 0.48125, 0.51875, 0.5046875, 0.565625, 0.509375, 0.415625, 0.528125, 0.446875, 0.5671875, 0.4875, 0.5359375, 0.5390625, 0.5484375, 0.5046875, 0.578125]"
14-336_R1S2.jpg,2.462531034605231,25,"[3.114953304185262, 1.568821435198405, 2.7259893119873095, 2.7259893119873095, 2.7259893119873095, 2.3629562526025563, 2.7259893119873095, 2.7259893119873095, 2.3629562526025563, 2.5412314156932827, 2.3629562526025563, 2.3629562526025563, 2.1911638227151267, 2.0258541260309975, 2.3629562526025563, 2.5412314156932827, 2.7259893119873095, 2.3629562526025563, 1.2965466406598383, 2.0258541260309975, 2.917229941484636, 1.7146829322726356, 2.0258541260309975, 3.319159400089187, 3.747019791506932]","[0.4234375, 0.3328125, 0.5078125, 0.3203125, 0.4734375, 0.359375, 0.3984375, 0.3875, 0.4609375, 0.4046875, 0.515625, 0.38125, 0.5578125, 0.3546875, 0.603125, 0.3671875, 0.615625, 0.4140625, 0.5609375, 0.434375, 0.503125, 0.44375, 0.4484375, 0.45, 0.40625, 0.4421875, 0.3765625, 0.478125, 0.421875, 0.4875, 0.38125, 0.5296875, 0.4359375, 0.53125, 0.475, 0.5015625, 0.3984375, 0.578125, 0.45, 0.5890625, 0.496875, 0.55, 0.5296875, 0.5078125, 0.5421875, 0.5546875, 0.584375, 0.484375, 0.584375, 0.5390625]"
14-336_R3S1.jpg,2.6255069473361727,25,"[3.747019791506932, 2.5412314156932827, 2.3629562526025563, 3.529848229196409, 3.114953304185262, 3.747019791506932, 2.7259893119873095, 2.7259893119873095, 2.0258541260309975, 2.7259893119873095, 2.1911638227151267, 3.114953304185262, 1.7146829322726356, 2.1911638227151267, 2.7259893119873095, 2.7259893119873095, 3.114953304185262, 2.0258541260309975, 2.7259893119873095, 2.0258541260309975, 2.7259893119873095, 2.3629562526025563, 2.3629562526025563, 2.1911638227151267, 2.1911638227151267]","[0.484375, 0.3296875, 0.3921875, 0.3515625, 0.446875, 0.359375, 0.3734375, 0.4109375, 0.425, 0.4078125, 0.4765625, 0.4078125, 0.5140625, 0.3703125, 0.5640625, 0.359375, 0.596875, 0.3921875, 0.54375, 0.409375, 0.5171875, 0.44375, 0.5703125, 0.4546875, 0.4609375, 0.453125, 0.41875, 0.4578125, 0.35625, 0.471875, 0.403125, 0.509375, 0.3984375, 0.559375, 0.4671875, 0.4984375, 0.5125, 0.5078125, 0.45625, 0.5421875, 0.5578125, 0.509375, 0.59375, 0.5421875, 0.5515625, 0.5640625, 0.5046875, 0.55625, 0.46875, 0.5875]"
14-336_R3S2.jpg,2.514781864223822,25,"[2.1911638227151267, 1.568821435198405, 1.8670271625501669, 2.7259893119873095, 2.5412314156932827, 3.747019791506932, 2.5412314156932827, 1.8670271625501669, 3.114953304185262, 1.8670271625501669, 2.0258541260309975, 2.5412314156932827, 2.5412314156932827, 2.7259893119873095, 3.319159400089187, 2.1911638227151267, 2.1911638227151267, 2.917229941484636, 0.936754947876733, 3.319159400089187, 2.3629562526025563, 2.3629562526025563, 3.747019791506932, 3.114953304185262, 2.5412314156932827]","[0.3953125, 0.365625, 0.440625, 0.353125, 0.49375, 0.340625, 0.534375, 0.3328125, 0.5734375, 0.3671875, 0.5171875, 0.390625, 0.465625, 0.390625, 0.421875, 0.396875, 0.3828125, 0.415625, 0.375, 0.4671875, 0.43125, 0.4390625, 0.484375, 0.4375, 0.5328125, 0.44375, 0.5859375, 0.43125, 0.434375, 0.484375, 0.478125, 0.496875, 0.528125, 0.4890625, 0.58125, 0.4796875, 0.41875, 0.5265625, 0.46875, 0.5421875, 0.5234375, 0.5390625, 0.5765625, 0.5296875, 0.4765625, 0.5953125, 0.528125, 0.5875, 0.5828125, 0.5828125]"
PXL_20220620_190531716.jpg,1.4777112162189532,30,"[1.5869800850051767, 1.3432199439483812, 1.2289573778280092, 1.1197731479796529, 1.2289573778280092, 1.3432199439483812, 1.5869800850051767, 1.3432199439483812, 1.8510535711500387, 1.5869800850051767, 1.3432199439483812, 1.4625608463407707, 1.7164776599415992, 1.2289573778280092, 1.3432199439483812, 1.2289573778280092, 1.2289573778280092, 1.8510535711500387, 1.3432199439483812, 1.2289573778280092, 1.7164776599415992, 1.2289573778280092, 1.7164776599415992, 1.4625608463407707, 1.015667254403313, 1.7164776599415992, 1.8510535711500387, 1.9907078186304932, 1.5869800850051767, 1.8510535711500387]","[0.3921875, 0.41875, 0.434375, 0.4140625, 0.4015625, 0.4609375, 0.4453125, 0.471875, 0.440625, 0.5078125, 0.396875, 0.5109375, 0.45, 0.553125, 0.4, 0.5703125, 0.4328125, 0.60625, 0.4609375, 0.6734375, 0.50625, 0.69375, 0.525, 0.659375, 0.4859375, 0.6328125, 0.4921875, 0.590625, 0.528125, 0.60625, 0.565625, 0.684375, 0.5953125, 0.6484375, 0.584375, 0.590625, 0.55, 0.5703125, 0.6359375, 0.5875, 0.63125, 0.5359375, 0.575, 0.540625, 0.5359375, 0.5234375, 0.4953125, 0.5265625, 0.50625, 0.484375, 0.5765625, 0.4921875, 0.6203125, 0.4734375, 0.565625, 0.4328125, 0.525, 0.4171875, 0.4828125, 0.4296875]"
PXL_20220620_190744222.jpg,1.5152062656940093,30,"[1.4625608463407707, 1.5869800850051767, 1.7164776599415992, 1.3432199439483812, 1.7164776599415992, 1.4625608463407707, 1.7164776599415992, 1.5869800850051767, 1.5869800850051767, 1.5869800850051767, 1.7164776599415992, 1.4625608463407707, 1.5869800850051767, 1.5869800850051767, 1.2289573778280092, 1.4625608463407707, 1.3432199439483812, 1.3432199439483812, 1.4625608463407707, 1.7164776599415992, 1.4625608463407707, 1.3432199439483812, 1.7164776599415992, 1.3432199439483812, 1.7164776599415992, 1.5869800850051767, 1.3432199439483812, 1.3432199439483812, 1.4625608463407707, 1.4625608463407707]","[0.3984375, 0.38125, 0.3828125, 0.4265625, 0.4609375, 0.3734375, 0.4453125, 0.428125, 0.39375, 0.478125, 0.35, 0.509375, 0.4125, 0.5234375, 0.3765625, 0.5453125, 0.3859375, 0.6, 0.428125, 0.58125, 0.4578125, 0.615625, 0.403125, 0.65, 0.5015625, 0.65, 0.48125, 0.5609375, 0.4703125, 0.5015625, 0.484375, 0.465625, 0.5046875, 0.4, 0.528125, 0.3609375, 0.546875, 0.4234375, 0.625, 0.421875, 0.5625, 0.4671875, 0.6046875, 0.490625, 0.5296875, 0.515625, 0.6265625, 0.53125, 0.571875, 0.5609375, 0.53125, 0.5765625, 0.634375, 0.578125, 0.5578125, 0.61875, 0.5609375, 0.6703125, 0.6171875, 0.6734375]"
